<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DSX,09/12/14,16:00,3196.50000,3198.36328,3188.33667,3193.06494,0
DSX,09/12/14,17:00,3193.01343,3193.47607,3170.63672,3184.59326,0
DSX,09/12/14,18:00,3184.86499,3187.96997,3163.64990,3171.30322,0
DSX,09/12/14,19:00,3171.26245,3173.21655,3162.77002,3162.77002,0
DSX,10/12/14,09:00,3162.77002,3162.77002,3162.77002,3162.77002,0
DSX,10/12/14,11:00,3163.55005,3198.70190,3163.55005,3177.37988,0
DSX,10/12/14,12:00,3177.45752,3188.49927,3168.73584,3185.98145,0
DSX,10/12/14,13:00,3185.96143,3189.38989,3177.76147,3187.14990,0
DSX,10/12/14,14:00,3187.13501,3187.24072,3178.06909,3183.18994,0
DSX,10/12/14,15:00,3183.14087,3185.44824,3171.49341,3174.25732,0
DSX,10/12/14,16:00,3174.23096,3180.25488,3170.39209,3179.80322,0
DSX,10/12/14,17:00,3179.74512,3180.27344,3156.48657,3159.40991,0
DSX,10/12/14,18:00,3159.02246,3159.02246,3141.48340,3157.16211,0
DSX,10/12/14,19:00,3157.41992,3159.50244,3150.94995,3150.94995,0
DSX,11/12/14,09:00,3150.94995,3150.94995,3150.94995,3150.94995,0
DSX,11/12/14,11:00,3146.64990,3169.79248,3145.19409,3164.86792,0
DSX,11/12/14,12:00,3164.82495,3165.01001,3151.36011,3158.85400,0
DSX,11/12/14,13:00,3159.28589,3171.23657,3153.87256,3155.45996,0
DSX,11/12/14,14:00,3155.37500,3157.52344,3138.19751,3138.19751,0
DSX,11/12/14,15:00,3137.71191,3148.21997,3132.28003,3144.87988,0
DSX,11/12/14,16:00,3144.96411,3151.80249,3136.22510,3148.48999,0
DSX,11/12/14,17:00,3149.08496,3164.26245,3144.87500,3160.32324,0
DSX,11/12/14,18:00,3160.19238,3176.47656,3159.31738,3165.62988,0
DSX,11/12/14,19:00,3165.64331,3167.67749,3159.96997,3160.46997,0
DSX,11/12/14,20:00,3159.11011,3159.11011,3159.11011,3159.11011,0
DSX,12/12/14,09:00,3159.11011,3159.11011,3159.11011,3159.11011,0
DSX,12/12/14,11:00,3156.42676,3156.42676,3111.49561,3112.37012,0
DSX,12/12/14,12:00,3112.10156,3129.86401,3107.99634,3118.87744,0
DSX,12/12/14,13:00,3118.94800,3124.68994,3113.36011,3122.56323,0
DSX,12/12/14,14:00,3122.38501,3122.38501,3110.96240,3114.52344,0
DSX,12/12/14,15:00,3114.69995,3123.38257,3114.06006,3118.03003,0
DSX,12/12/14,16:00,3117.70508,3122.23511,3107.67505,3109.52393,0
DSX,12/12/14,17:00,3109.60498,3123.73511,3109.50757,3123.73511,0
DSX,12/12/14,18:00,3123.16675,3123.16675,3093.78491,3093.78491,0
DSX,12/12/14,19:00,3092.25342,3094.37500,3065.40991,3067.32007,0
DSX,14/12/14,04:00,3067.32007,3067.32007,3067.32007,3067.32007,0
DSX,14/12/14,09:00,3067.32007,3067.32007,3067.32007,3067.32007,0
DSX,15/12/14,09:00,3067.32007,3067.32007,3067.32007,3067.32007,0
DSX,15/12/14,11:00,3066.92456,3085.99658,3061.50342,3085.75757,0
DSX,15/12/14,12:00,3085.62329,3093.47510,3082.47998,3093.14990,0
DSX,15/12/14,13:00,3093.35742,3093.63257,3082.77661,3089.55005,0
DSX,15/12/14,14:00,3089.56006,3090.10254,3076.42261,3081.48340,0
DSX,15/12/14,15:00,3081.01001,3090.43335,3078.62012,3082.78198,0
DSX,15/12/14,16:00,3082.71753,3085.20752,3064.22607,3067.61011,0
DSX,15/12/14,17:00,3068.03003,3079.51001,3057.84009,3062.25659,0
DSX,15/12/14,18:00,3062.66748,3064.00000,3015.72241,3019.56006,0
DSX,15/12/14,19:00,3019.42676,3020.21655,2981.39990,2982.89990,0
DSX,16/12/14,09:00,2982.89990,2982.89990,2982.89990,2982.89990,0
DSX,16/12/14,11:00,2999.82007,3002.25464,2940.07007,2962.21704,0
DSX,16/12/14,12:00,2962.27344,3000.82812,2954.35327,3000.82812,0
DSX,16/12/14,13:00,3000.96997,3006.66675,2984.42261,2998.63208,0
DSX,16/12/14,14:00,2998.48242,2998.48242,2959.97656,2959.97656,0
DSX,16/12/14,15:00,2959.38501,2959.38501,2922.40503,2927.73657,0
